antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'hydraulic_hazard_level=0', 'usda_hydrologic_group=B'})",0.11618470707706771,0.31753014372314337,0.09229588963339734,0.7943893129770992,2.501776063408117,1.0,0.055403742896784715,3.319233383043186,0.6791961773162983,0.27033029834655997,0.6987256138394324,0.5425287160382954
"frozenset({'hydraulic_hazard_level=0', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})",0.31753014372314337,0.11618470707706771,0.09229588963339734,0.29066811909949164,2.501776063408117,1.0,0.055403742896784715,1.2459827574659612,0.8795757979432629,0.27033029834655997,0.19742067536009325,0.5425287160382954
"frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=1'})","frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C'})",0.2422007689476415,0.13137297508237142,0.07948009560848414,0.32815789955508357,2.4979102387635446,1.0,0.04766146002459443,1.292903532455609,0.7913248442348693,0.2702543765738325,0.22654708963421114,0.4665768400729004
"frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C'})","frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=1'})",0.13137297508237142,0.2422007689476415,0.07948009560848414,0.6049957805907172,2.4979102387635446,1.0,0.04766146002459443,1.9184585728872088,0.6903600063913244,0.2702543765738325,0.47874819183870243,0.4665768400729004
"frozenset({'landslide_surface_class=3', 'usda_hydrologic_group=C'})","frozenset({'surface_stoniness_class=2', 'descending_soil_presence=0'})",0.1145527997410234,0.22061347299149014,0.0631255460016053,0.5510606999070919,2.4978560576322932,1.0,0.03785365500983946,1.73606215104629,0.6772359488154643,0.23204446907703846,0.42398375576743036,0.41859855232947313
"frozenset({'surface_stoniness_class=2', 'descending_soil_presence=0'})","frozenset({'landslide_surface_class=3', 'usda_hydrologic_group=C'})",0.22061347299149014,0.1145527997410234,0.0631255460016053,0.2861364047518543,2.4978560576322932,1.0,0.03785365500983946,1.2403590912227243,0.7693957414109072,0.23204446907703846,0.19378185956276778,0.41859855232947313
"frozenset({'descending_soil_presence=0', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=B'})",0.21809465949455217,0.1527740207447351,0.08284146995827106,0.3798418088286127,2.486298435931574,1.0,0.049522271924334414,1.3661449470738747,0.7645371346966923,0.2876168188326585,0.26801324988107245,0.4610451098074735
"frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=B'})","frozenset({'descending_soil_presence=0', 'rooting_depth_class=4'})",0.1527740207447351,0.21809465949455217,0.08284146995827106,0.5422484107863342,2.4862984359315736,1.0,0.049522271924334414,1.7081433662494092,0.7055917585997015,0.2876168188326585,0.4145690462764189,0.4610451098074735
"frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=B'})","frozenset({'ascending_soil_presence=0', 'rooting_depth_class=4'})",0.1527740207447351,0.21858245788304367,0.08289468432792468,0.5425967315897943,2.4823434453286275,1.0,0.049500963372865386,1.7083776966284596,0.704835394222588,0.28736798413503667,0.41464934717098373,0.4609171603009936
"frozenset({'ascending_soil_presence=0', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=B'})",0.21858245788304367,0.1527740207447351,0.08289468432792468,0.3792375890121929,2.4823434453286275,1.0,0.049500963372865386,1.3648152082969887,0.7641943326051226,0.28736798413503667,0.2673000755554328,0.4609171603009936
"frozenset({'landslide_surface_class=1', 'usda_hydrologic_group=C'})","frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=1'})",0.08781257899007995,0.2422007689476415,0.05262901158742899,0.5993334006665993,2.4745313702788536,1.0,0.03136073743275612,1.8913461524198139,0.6532463226067866,0.18973317772697476,0.4712760545072162,0.408314191041321
"frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'usda_hydrologic_group=C'})",0.2422007689476415,0.08781257899007995,0.05262901158742899,0.21729498141604262,2.4745313702788536,1.0,0.03136073743275612,1.1654293755011533,0.7863337067199104,0.18973317772697476,0.14194714753093984,0.408314191041321
"frozenset({'pai_landslide_hazard_level=Moderata P1', 'is_locality_1ring=0', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'rooting_depth_class=4'})",0.15182059662177444,0.14998913539952904,0.05627863043950635,0.37069166958756866,2.471456806522352,1.0,0.03350719041636574,1.3507065193994765,0.7019509584782428,0.229211819101286,0.2596467214472324,0.3729548582393687
"frozenset({'landslide_surface_class=2', 'rooting_depth_class=4'})","frozenset({'pai_landslide_hazard_level=Moderata P1', 'is_locality_1ring=0', 'usda_hydrologic_group=B'})",0.14998913539952904,0.15182059662177444,0.05627863043950635,0.3752180468911688,2.4714568065223514,1.0,0.03350719041636574,1.3575606644170795,0.7004385119744264,0.229211819101286,0.2633846676535902,0.3729548582393687
"frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=B'})",0.1493106521864454,0.1527740207447351,0.05629636856272422,0.3770418770418771,2.4679711589960935,1.0,0.033485579888182286,1.3600047066281178,0.6992080960401617,0.22904413091328985,0.26470842701764136,0.37276813018446064
"frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=B'})","frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=4'})",0.1527740207447351,0.1493106521864454,0.05629636856272422,0.36849438332704426,2.4679711589960935,1.0,0.033485579888182286,1.3470812061741484,0.7020663834331613,0.22904413091328985,0.2576542561675961,0.37276813018446064
"frozenset({'landslide_surface_class=2', 'rooting_depth_class=4'})","frozenset({'pai_landslide_hazard_level=Moderata P1', 'descending_soil_presence=0', 'usda_hydrologic_group=B'})",0.14998913539952904,0.16959419608608312,0.06264661667472272,0.41767436359873455,2.4627868950581906,1.0,0.03720932983499292,1.4260162218613124,0.6987627577338318,0.24382119433897134,0.29874570522434407,0.39353282033090164
"frozenset({'pai_landslide_hazard_level=Moderata P1', 'descending_soil_presence=0', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'rooting_depth_class=4'})",0.16959419608608312,0.14998913539952904,0.06264661667472272,0.3693912770630687,2.4627868950581906,1.0,0.03720932983499292,1.347921196905934,0.7152598561480137,0.24382119433897134,0.25811686744341183,0.39353282033090164
"frozenset({'ascending_soil_presence=0', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'rooting_depth_class=4'})",0.16957202343206076,0.14998913539952904,0.06258896777426465,0.36909961034545885,2.4608423094264853,1.0,0.037155006591741174,1.3472980498013436,0.714854378653545,0.24356319458825157,0.25777373451446167,0.3931948100510667
"frozenset({'landslide_surface_class=2', 'rooting_depth_class=4'})","frozenset({'ascending_soil_presence=0', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.14998913539952904,0.16957202343206076,0.06258896777426465,0.4172900097566745,2.4608423094264853,1.0,0.037155006591741174,1.4251136765669192,0.6983852794458338,0.24356319458825157,0.29830159064293926,0.3931948100510667
"frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=B', 'rooting_depth_class=4'})","frozenset({'hydraulic_hazard_level=0', 'pai_landslide_hazard_level=Moderata P1'})",0.08382150126605854,0.2980802916147457,0.061427120703493966,0.7328325044968786,2.4585070704507666,1.0,0.03644158316252146,2.627264619385758,0.6475256579353282,0.19167543034261364,0.619375988006189,0.4694541290076407
"frozenset({'hydraulic_hazard_level=0', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=B', 'rooting_depth_class=4'})",0.2980802916147457,0.08382150126605854,0.061427120703493966,0.20607575351840282,2.4585070704507666,1.0,0.03644158316252146,1.1539873014259654,0.8451808349186388,0.19167543034261364,0.13343933788152232,0.4694541290076407
"frozenset({'landslide_surface_class=2', 'rooting_depth_class=4'})","frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.14998913539952904,0.17169616368740107,0.06330292723378403,0.4220500842621885,2.4581218077218936,1.0,0.03755036809089473,1.4331758059955513,0.6978561799584246,0.24499708234647996,0.3022488965997071,0.39537082445456134
"frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'rooting_depth_class=4'})",0.17169616368740107,0.14998913539952904,0.06330292723378403,0.3686915646469342,2.4581218077218936,1.0,0.03755036809089473,1.3464272247924163,0.7161446185423392,0.24499708234647996,0.25729368688740406,0.39537082445456134
"frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'descending_soil_presence=0', 'rooting_depth_class=4'})",0.17169616368740107,0.14866764521979753,0.06264661667472272,0.36486905315357193,2.454259987868454,1.0,0.0371209523260439,1.3404044614850912,0.7153717985094237,0.24308279991740647,0.25395652675457564,0.3931280388810365
"frozenset({'landslide_surface_class=2', 'descending_soil_presence=0', 'rooting_depth_class=4'})","frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.14866764521979753,0.17169616368740107,0.06264661667472272,0.421387024608501,2.454259987868454,1.0,0.0371209523260439,1.4315334628508027,0.6960210096187203,0.24308279991740647,0.30144839366271814,0.3931280388810365
"frozenset({'landslide_surface_class=2', 'ascending_soil_presence=0', 'rooting_depth_class=4'})","frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.14881398473634497,0.17169616368740107,0.06258896777426465,0.4205852553787473,2.4495902898825777,1.0,0.03703817749199876,1.4295525683490125,0.6952281359026858,0.24266703345827173,0.30048042853373474,0.39255927369381605
"frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'ascending_soil_presence=0', 'rooting_depth_class=4'})",0.17169616368740107,0.14881398473634497,0.06258896777426465,0.36453329200888474,2.4495902898825777,1.0,0.03703817749199876,1.3394659461460816,0.7144340527656986,0.24266703345827173,0.25343380107780633,0.39255927369381605
"frozenset({'usda_hydrologic_group=D', 'rooting_depth_class=1'})","frozenset({'surface_stoniness_class=1', 'hydraulic_hazard_level=0', 'landslide_surface_class=3'})",0.1314306239828295,0.18472038066012425,0.059453754495505606,0.45235845873540725,2.4488822355109963,1.0,0.035175839602999685,1.488710329492652,0.6811780953171467,0.2316104066613689,0.3282776506690883,0.38710828950454196
"frozenset({'surface_stoniness_class=1', 'hydraulic_hazard_level=0', 'landslide_surface_class=3'})","frozenset({'usda_hydrologic_group=D', 'rooting_depth_class=1'})",0.18472038066012425,0.1314306239828295,0.059453754495505606,0.32185812027367666,2.4488822355109963,1.0,0.035175839602999685,1.280807751274258,0.7257024696449943,0.2316104066613689,0.21924270133038015,0.38710828950454196
"frozenset({'hydraulic_hazard_level=0', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'surface_stoniness_class=2', 'rooting_depth_class=4'})",0.2980802916147457,0.08770615025077272,0.06390158889238724,0.21437710137165641,2.444265319577947,1.0,0.03775811404923021,1.161236327686024,0.8418044174352622,0.19852313118232165,0.13884884914625173,0.4714822103076302
"frozenset({'surface_stoniness_class=2', 'rooting_depth_class=4'})","frozenset({'hydraulic_hazard_level=0', 'pai_landslide_hazard_level=Moderata P1'})",0.08770615025077272,0.2980802916147457,0.06390158889238724,0.728587319243604,2.444265319577947,1.0,0.03775811404923021,2.586171384583375,0.647685075774653,0.19852313118232165,0.6133280238265814,0.4714822103076302
"frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'usda_hydrologic_group=D'})","frozenset({'surface_stoniness_class=1', 'landslide_surface_class=3'})",0.11722682181611775,0.20791297676749312,0.05889056908333814,0.5023642897673539,2.4162238335375408,1.0,0.03451759160255659,1.591700529011883,0.6639656405022101,0.2211858760826116,0.3717411147555544,0.3928052652846581
"frozenset({'surface_stoniness_class=1', 'landslide_surface_class=3'})","frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'usda_hydrologic_group=D'})",0.20791297676749312,0.11722682181611775,0.05889056908333814,0.28324624080196226,2.4162238335375408,1.0,0.03451759160255659,1.231626854907047,0.7399831602833642,0.2211858760826116,0.1880657716939181,0.3928052652846581
"frozenset({'rooting_depth_class=2', 'hydraulic_hazard_level=0'})","frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})",0.2774818960279908,0.09131142379480539,0.0609614949690248,0.2196953957777316,2.4060012060640963,1.0,0.03562422796542681,1.1645305836826207,0.8087999559567565,0.19803506345707822,0.1412848970976117,0.4436585861410148
"frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})","frozenset({'rooting_depth_class=2', 'hydraulic_hazard_level=0'})",0.09131142379480539,0.2774818960279908,0.0609614949690248,0.667621776504298,2.4060012060640963,1.0,0.03562422796542681,2.1737829162606137,0.6430944836028848,0.19803506345707822,0.5399724634324478,0.4436585861410148
"frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=C'})","frozenset({'descending_soil_presence=0', 'rooting_depth_class=4'})",0.12555043613610462,0.21809465949455217,0.06582617526152645,0.524300649901102,2.404004990842972,1.0,0.0384442956430302,1.643696465725441,0.6678801271265323,0.23693913709716036,0.3916151668801863,0.4130622624874047
"frozenset({'descending_soil_presence=0', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=C'})",0.21809465949455217,0.12555043613610462,0.06582617526152645,0.30182387507370734,2.404004990842972,1.0,0.0384442956430302,1.2524770364443674,0.746928631414163,0.23693913709716036,0.20158216805405027,0.4130622624874047
"frozenset({'ascending_soil_presence=0', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=C'})",0.21858245788304367,0.12555043613610462,0.06591930040842028,0.30157635268101685,2.4020334931699403,1.0,0.03847617748950243,1.2520331566959644,0.7469579834228515,0.23693774108195995,0.20129910725452654,0.4133093687677477
"frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=C'})","frozenset({'ascending_soil_presence=0', 'rooting_depth_class=4'})",0.12555043613610462,0.21858245788304367,0.06591930040842028,0.5250423848544786,2.40203349316994,1.0,0.03847617748950243,1.6452363688863885,0.6674896936214507,0.23693774108195995,0.392184601002426,0.4133093687677477
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'surface_stoniness_class=2', 'hydraulic_hazard_level=0'})",0.11618470707706771,0.21320337201722372,0.0591477718699973,0.5090839694656489,2.3877857308210038,1.0,0.034376800544333064,1.602711215452398,0.6576056761592828,0.21887102067607483,0.37605727697005625,0.39325407758194464
"frozenset({'surface_stoniness_class=2', 'hydraulic_hazard_level=0'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})",0.21320337201722372,0.11618470707706771,0.0591477718699973,0.27742418569824034,2.3877857308210033,1.0,0.034376800544333064,1.2231454131591462,0.7386940063439399,0.21887102067607483,0.1824357192190298,0.39325407758194464
"frozenset({'surface_stoniness_class=1', 'rooting_depth_class=1'})","frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'usda_hydrologic_group=D'})",0.31161447962998273,0.11722682181611775,0.08708975046895163,0.27947915184289174,2.3840887905438857,1.0,0.0505601753900454,1.2251875576421838,0.8433537859573157,0.2548335193211014,0.18379843660471604,0.5111978698499497
"frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'usda_hydrologic_group=D'})","frozenset({'surface_stoniness_class=1', 'rooting_depth_class=1'})",0.11722682181611775,0.31161447962998273,0.08708975046895163,0.7429165878570078,2.3840887905438852,1.0,0.0505601753900454,2.677673812681196,0.6576463231434083,0.2548335193211014,0.6265415170196982,0.5111978698499497
"frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=C'})","frozenset({'landslide_surface_class=2', 'surface_stoniness_class=4', 'rooting_depth_class=4'})",0.41668625251105307,0.05451812171013246,0.05379529318900414,0.12910263505172195,2.3680682863240974,1.0,0.03107834135966756,1.085640990940441,0.9904016195068202,0.128879067642653,0.07888518548498637,0.5579220674851907
"frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=C'})","frozenset({'landslide_surface_class=2', 'surface_stoniness_class=4'})",0.41668625251105307,0.05451812171013246,0.05379529318900414,0.12910263505172195,2.3680682863240974,1.0,0.03107834135966756,1.085640990940441,0.9904016195068202,0.128879067642653,0.07888518548498637,0.5579220674851907
"frozenset({'landslide_surface_class=2', 'surface_stoniness_class=4'})","frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=C'})",0.05451812171013246,0.41668625251105307,0.05379529318900414,0.9867414999186594,2.368068286324097,1.0,0.03107834135966756,43.99545528606798,0.6110269201971193,0.128879067642653,0.9772703795540293,0.5579220674851907
"frozenset({'landslide_surface_class=2', 'surface_stoniness_class=4', 'rooting_depth_class=4'})","frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=C'})",0.05451812171013246,0.41668625251105307,0.05379529318900414,0.9867414999186594,2.368068286324097,1.0,0.03107834135966756,43.99545528606798,0.6110269201971193,0.128879067642653,0.9772703795540293,0.5579220674851907
"frozenset({'landslide_surface_class=2', 'surface_stoniness_class=4', 'rooting_depth_class=4'})","frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C'})",0.05451812171013246,0.41793679019791313,0.053910590989920314,0.9888563526923703,2.366042846393349,1.0,0.03112546219476839,52.23273796574349,0.6106445805528496,0.12880497547227784,0.9808549189847977,0.5589242822817155
"frozenset({'landslide_surface_class=2', 'surface_stoniness_class=4'})","frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C'})",0.05451812171013246,0.41793679019791313,0.053910590989920314,0.9888563526923703,2.366042846393349,1.0,0.03112546219476839,52.23273796574349,0.6106445805528496,0.12880497547227784,0.9808549189847977,0.5589242822817155
"frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C'})","frozenset({'landslide_surface_class=2', 'surface_stoniness_class=4', 'rooting_depth_class=4'})",0.41793679019791313,0.05451812171013246,0.053910590989920314,0.12899221187106083,2.3660428463933485,1.0,0.03112546219476839,1.0855033573475965,0.9919083963148063,0.12880497547227784,0.07876839511258826,0.5589242822817155
"frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C'})","frozenset({'landslide_surface_class=2', 'surface_stoniness_class=4'})",0.41793679019791313,0.05451812171013246,0.053910590989920314,0.12899221187106083,2.3660428463933485,1.0,0.03112546219476839,1.0855033573475965,0.9919083963148063,0.12880497547227784,0.07876839511258826,0.5589242822817155
"frozenset({'surface_stoniness_class=2', 'is_locality_1ring=0'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})",0.19797962776548428,0.11618470707706771,0.05436734766278054,0.2746108186807033,2.3635711238532306,1.0,0.031365142603620846,1.2184015362835976,0.7193226245092338,0.20926858410856022,0.17925251222989438,0.37127487498920664
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'surface_stoniness_class=2', 'is_locality_1ring=0'})",0.11618470707706771,0.19797962776548428,0.05436734766278054,0.46793893129770997,2.3635711238532306,1.0,0.031365142603620846,1.507384056853968,0.6527510936789261,0.20926858410856022,0.33659906017111485,0.37127487498920664
"frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=C'})","frozenset({'surface_stoniness_class=4', 'rooting_depth_class=4'})",0.41668625251105307,0.05470437200392012,0.05379529318900414,0.12910263505172195,2.3600057970224104,1.0,0.031000733422720098,1.0854271307299457,0.9879284171711544,0.12882158672174496,0.07870369950352755,0.5562423032586755
"frozenset({'surface_stoniness_class=4', 'rooting_depth_class=4'})","frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=C'})",0.05470437200392012,0.41668625251105307,0.05379529318900414,0.9833819714656291,2.3600057970224104,1.0,0.031000733422720098,35.10126043426183,0.6096211705670975,0.12882158672174496,0.9715109945446884,0.5562423032586755
"frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C'})","frozenset({'surface_stoniness_class=4', 'rooting_depth_class=4'})",0.41793679019791313,0.05470437200392012,0.053910590989920314,0.12899221187106083,2.3579872530447337,1.0,0.031047621344809356,1.0852895242495162,0.9894277586886886,0.12874768334657133,0.07858688612008347,0.5572409178680856
"frozenset({'surface_stoniness_class=4', 'rooting_depth_class=4'})","frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C'})",0.05470437200392012,0.41793679019791313,0.053910590989920314,0.9854896238651103,2.3579872530447337,1.0,0.031047621344809356,40.113585229712676,0.6092374491464495,0.12874768334657133,0.9750707897518149,0.5572409178680856
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'usda_hydrologic_group=B', 'is_locality_1ring=0'})",0.11618470707706771,0.3099160543318714,0.08471284195775666,0.7291221374045802,2.352643973144434,1.0,0.04870533596672758,2.5475833981266693,0.6505276786580767,0.248142471162839,0.6074711427561758,0.5012316941404975
"frozenset({'usda_hydrologic_group=B', 'is_locality_1ring=0'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})",0.3099160543318714,0.11618470707706771,0.08471284195775666,0.2733412508764148,2.352643973144434,1.0,0.04870533596672758,1.2162728295625584,0.8331541611376122,0.248142471162839,0.1778160494141291,0.5012316941404975
"frozenset({'surface_stoniness_class=2', 'descending_soil_presence=0'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})",0.22061347299149014,0.11618470707706771,0.060034678030890944,0.27212607288588714,2.342184954732298,1.0,0.03440276629412008,1.2142422746575063,0.7352555058418767,0.21691688965086284,0.1764411263954191,0.39442181506889773
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'surface_stoniness_class=2', 'descending_soil_presence=0'})",0.11618470707706771,0.22061347299149014,0.060034678030890944,0.5167175572519084,2.342184954732298,1.0,0.03440276629412008,1.612693650894247,0.6483800854665168,0.21691688965086284,0.37991942893463077,0.39442181506889773
"frozenset({'ascending_soil_presence=0', 'surface_stoniness_class=2'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})",0.22103031888711014,0.11618470707706771,0.05987503492193009,0.270890596472925,2.3315512281081685,1.0,0.03419469206688033,1.2121847402426382,0.733149196479855,0.21589037591340082,0.17504323656158718,0.39311705396165336
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'ascending_soil_presence=0', 'surface_stoniness_class=2'})",0.11618470707706771,0.22103031888711014,0.05987503492193009,0.5153435114503817,2.3315512281081685,1.0,0.03419469206688033,1.6072614305526631,0.6461768656450295,0.21589037591340082,0.3778236813309543,0.39311705396165336
"frozenset({'surface_stoniness_class=1', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'tipo_movimento_<lambda_0>_1ring=0', 'usda_hydrologic_group=C'})",0.31161447962998273,0.07062433759196109,0.051289783284479584,0.1645937099758076,2.33055226552019,1.0,0.029282217076548402,1.1124834389038718,0.829356714528047,0.154977890928581,0.10111021429200027,0.4454137707231794
"frozenset({'landslide_surface_class=1', 'tipo_movimento_<lambda_0>_1ring=0', 'usda_hydrologic_group=C'})","frozenset({'surface_stoniness_class=1', 'rooting_depth_class=1'})",0.07062433759196109,0.31161447962998273,0.051289783284479584,0.7262338314705512,2.3305522655201893,1.0,0.029282217076548402,2.5145017883974523,0.6143018120611152,0.154977890928581,0.6023069044475318,0.4454137707231794
"frozenset({'hydraulic_hazard_level=0', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=C'})",0.20799279832197354,0.12555043613610462,0.06078854826765054,0.29226275504765153,2.327851372263018,1.0,0.03467496172515791,1.2355567975269854,0.7202198518385877,0.22286894174646785,0.19064829556881685,0.3882195380211414
"frozenset({'landslide_surface_class=2', 'usda_hydrologic_group=C'})","frozenset({'hydraulic_hazard_level=0', 'rooting_depth_class=4'})",0.12555043613610462,0.20799279832197354,0.06078854826765054,0.48417632099463126,2.327851372263018,1.0,0.03467496172515791,1.535422342776519,0.6523181359107249,0.22286894174646785,0.34871339817050584,0.3882195380211414
"frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})",0.34819935876684566,0.11618470707706771,0.09402092211633548,0.27002037697401937,2.3240612621668815,1.0,0.05356548161358671,1.210739676895716,0.874069013573626,0.25386144304221847,0.17405861963328345,0.5396285090976967
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=B'})",0.11618470707706771,0.34819935876684566,0.09402092211633548,0.809236641221374,2.324061262166881,1.0,0.05356548161358671,3.4168020808940844,0.6446129050846815,0.25386144304221847,0.7073286727400006,0.5396285090976967
"frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})",0.34873150246338186,0.11618470707706771,0.09393666603105058,0.2693667344862665,2.318435371254067,1.0,0.05341939856879684,1.2096565194051097,0.8731800013422635,0.25321252256236776,0.1733190505253637,0.538939092433973
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1'})","frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=B'})",0.11618470707706771,0.34873150246338186,0.09393666603105058,0.8085114503816794,2.318435371254067,1.0,0.05341939856879684,3.4010832440620673,0.6434315315731767,0.25321252256236776,0.7059760293295102,0.538939092433973
"frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})","frozenset({'ascending_soil_presence=0', 'rooting_depth_class=2'})",0.09131142379480539,0.29776543992762844,0.06292599211540423,0.689136030304502,2.314358679341685,1.0,0.035736605838725885,2.2589770077253872,0.6249829394441785,0.19293522597487356,0.5573217449402366,0.4502317082435283
"frozenset({'ascending_soil_presence=0', 'rooting_depth_class=2'})","frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})",0.29776543992762844,0.09131142379480539,0.06292599211540423,0.2113273861825547,2.314358679341685,1.0,0.035736605838725885,1.1521746289716222,0.8087253030348424,0.19293522597487356,0.1320760110014281,0.4502317082435283
"frozenset({'surface_stoniness_class=1', 'landslide_surface_class=4'})","frozenset({'ascending_soil_presence=0', 'rooting_depth_class=1'})",0.06630953911921349,0.35169376904076666,0.053941632705551586,0.8134822443656792,2.3130413899126663,1.0,0.030620980969359234,3.4758419044580204,0.6079839158509004,0.14816619364897618,0.7122999182680239,0.48342947644722656
"frozenset({'ascending_soil_presence=0', 'rooting_depth_class=1'})","frozenset({'surface_stoniness_class=1', 'landslide_surface_class=4'})",0.35169376904076666,0.06630953911921349,0.053941632705551586,0.1533767085287739,2.3130413899126663,1.0,0.030620980969359234,1.1028405080354673,0.8756182734184281,0.14816619364897618,0.09325057185164616,0.48342947644722656
"frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C'})","frozenset({'surface_stoniness_class=3', 'landslide_surface_class=4'})",0.41793679019791313,0.0627486108832255,0.060584559850645,0.1449610593553042,2.3101875454275027,1.0,0.034359606828731896,1.0961505313548539,0.9743524435679985,0.14421432642979287,0.08771653947565998,0.5552367134232351
"frozenset({'surface_stoniness_class=3', 'landslide_surface_class=4'})","frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C'})",0.0627486108832255,0.41793679019791313,0.060584559850645,0.965512367491166,2.3101875454275023,1.0,0.034359606828731896,16.877447579302263,0.6051041560110563,0.14421432642979287,0.940749334560141,0.5552367134232351
